,avg_dist_dim1,avg_dist_dim2,sd_dist_dim1,sd_dist_dim2
5140,0.070433759,0.022038932,0.066760418,0.066760418
5141,0.078883879,0.014233617,0.076619165,0.076619165
5142,0.027878542,0.012112747,0.028612981,0.028612981
5143,0.02049862,0.005561072,0.022523156,0.022523156
5144,0.038822219,0.00484068,0.042329334,0.042329334
5145,0.032625118,0.005794406,0.044771266,0.044771266
5146,0.021500169,0.004817106,0.018488959,0.018488959
5147,0.022529294,0.006669628,0.028091932,0.028091932
5148,0.047296201,0.014959345,0.049727287,0.049727287
5149,0.056747921,0.018991347,0.048380132,0.048380132
5150,0.02905766,0.007087849,0.03465025,0.03465025
5151,0.044741749,0.010246425,0.053325379,0.053325379
5152,0.032515474,0.007056276,0.033373471,0.033373471
5153,0.010208863,0.003085598,0.00899183,0.00899183
5154,0.026603204,0.005377833,0.036229336,0.036229336
5155,0.01824255,0.0066594,0.018943903,0.018943903
5156,0.035876314,0.009482358,0.039447848,0.039447848
5157,0.033498824,0.008488435,0.032362466,0.032362466
5158,0.018395909,0.000768253,0.023396574,1000
5159,0.066206966,0.018103976,0.056419005,0.056419005
5160,0.03589794,0.010690766,0.034430669,0.034430669
5161,0.022911617,0.005354781,0.024185057,0.024185057
5162,0.033399833,0.006032763,0.02246336,0.02246336
5163,0.100990184,0.01075567,0.11916622,0.11916622
5164,0.025507199,0.003650016,0.028442224,0.028442224
5165,0.011138971,0.005956546,0.011930548,0.011930548
5166,0.015916188,0.001944838,0.015851582,0.015851582
5167,0.019813219,0.00367978,0.031290716,0.031290716
5168,0.128919636,0.022141532,0.127582988,0.127582988
5169,0.038695288,0.007921916,0.034062898,0.034062898
5170,0.020040539,0.008644368,0.015646669,0.015646669
5171,0.018156637,0.006649681,0.029518742,0.029518742
5172,0.068035859,0.01824647,0.05973141,0.05973141
5173,0.057249218,0.008786994,0.061919335,0.061919335
5174,0.039960658,0.00507745,0.046870642,0.046870642
5175,0.047632592,0.01300011,0.042803765,0.042803765
5176,0.008064891,0.002723396,0.014956327,0.014956327
5177,0.03418025,0.005564025,0.05233113,0.05233113
5178,0.0542219,0.017104035,0.060743119,0.060743119
5179,0.016643367,0.005337475,0.019740587,0.019740587
5180,0.042136368,0.010791198,0.035948017,0.035948017
5181,0.049485547,0.00366863,0.0484535,0.0484535
5182,0.04334377,0.011194618,0.059518172,0.059518172
5183,0.033055539,0.013118117,0.030289666,0.030289666
5184,0.030386679,0.0052337,0.034952177,0.034952177
5185,0.019285882,0.003648196,0.017809888,0.017809888
5186,0.031118404,0.015972967,0.041660808,0.041660808
5187,0.0549964,0.008489283,0.046080272,0.046080272
5188,0.071821681,0.01105052,0.077190045,0.077190045
5189,0.024077636,0.005313125,0.020733677,0.020733677
5190,0.031029857,0.00772791,0.031704824,0.031704824
5191,0.040165353,0.006371705,0.039872551,0.039872551
5192,0.059443393,0.013114967,0.05053248,0.05053248
5193,0.034227367,0.012594965,0.034605106,0.034605106
5194,0.05461308,0.01338592,0.05308463,0.05308463
5195,0.014296998,400,0.023715646,500
5196,0.0349041,0.006634876,0.138123393,0.138123393
5197,0.031799309,0.005822435,0.026842763,0.026842763
5198,0.038946343,0.008739579,0.048619271,0.048619271
5199,0.060177134,0.013551904,0.050923453,0.050923453
5200,0.042131453,0.010533744,0.0387916,0.0387916
5201,0.022210678,0.004375381,0.025501143,0.025501143
5202,0.036404883,0.016060671,0.0349946,0.0349946
5203,0.020753376,0.004492517,0.030782069,0.030782069
5204,0.065675027,0.011575558,0.067138464,0.067138464
5205,0.030091054,0.005288902,0.043597897,0.043597897
5206,0.04895685,0.016989932,0.053129357,0.053129357
5207,0.057452999,0.007224139,0.060756261,0.060756261
5208,0.033822629,0.006798486,0.034224527,0.034224527
5209,0.010100459,400,0.011600995,500
5210,0.032183385,0.00259105,0.034376472,0.034376472
5211,0.034652236,0.008557335,0.035434541,0.035434541
5212,0.064934909,0.017716411,0.202672994,0.202672994
5213,0.04066651,0.011210395,0.036377197,0.036377197
5214,0.068527445,0.009890227,0.074705168,0.074705168
5215,0.103913166,0.019140261,0.111658576,0.111658576
5216,0.143978283,0.030655302,0.145893785,0.145893785
5217,0.034431453,0.010365025,0.038632066,0.038632066
5218,0.014541902,0.003984638,0.018616564,0.018616564
5219,0.03229646,0.004663585,0.035591562,0.035591562
5220,0.074883336,0.017066961,0.073764372,0.073764372
5221,0.010025217,0.00662187,0.015632876,0.015632876
5222,0.046496839,0.012166127,0.04769051,0.04769051
5223,0.02890825,0.004119475,0.040937141,0.040937141
5224,0.045828607,0.004607375,0.035596964,0.035596964
5225,0.023543843,0.007045424,0.038743734,0.038743734
5226,0.024963476,0.009151876,0.02345094,0.02345094
5227,0.036202641,0.012893911,0.039360148,0.039360148
5228,0.097214235,0.005138978,0.076875608,0.076875608
5229,0.014320111,0.002914273,0.016201527,0.016201527
5230,0.032628922,0.005533886,0.034411721,0.034411721
5231,0.065722396,0.014853439,0.066728766,0.066728766
5232,0.02061106,0.006202175,0.026175409,0.026175409
5233,0.032445284,0.006300806,0.045505832,0.045505832
5234,0.031809237,0.003392681,0.027385398,0.027385398
5235,0.063441807,0.022007354,0.063468636,0.063468636
5236,0.024107253,0.004326163,0.026264592,0.026264592
5237,0.066461494,0.011793166,0.07626843,0.07626843
5238,0.041402815,0.013788921,0.039882287,0.039882287
5239,0.109801542,0.031384313,0.083946173,0.083946173
5240,0.065024919,0.011706226,0.066012919,0.066012919
5241,0.017512727,0.002085641,0.020763601,0.020763601
5242,0.046198267,0.00602692,0.046829486,0.046829486
5243,0.013367927,0.004010879,0.015262455,0.015262455
5244,0.068632412,0.021632486,0.119521114,0.119521114
5245,0.024627722,0.005202266,0.032848718,0.032848718
5246,0.024567908,0.003525507,0.045376809,0.045376809
5247,0.021383791,0.005312373,0.026271198,0.026271198
5248,0.045852804,0.008858623,0.041016065,0.041016065
5249,0.072422975,0.021210093,0.088120612,0.088120612
5250,0.031692033,0.007658962,0.029997476,0.029997476
5251,0.035609822,0.008457327,0.038458844,0.038458844
5252,0.029690575,0.005814329,0.027385456,0.027385456
5253,0.044170656,0.014232666,0.03757509,0.03757509
5254,0.010815243,0.003120269,0.010712935,0.010712935
5255,0.018217978,0.006458581,0.020022032,0.020022032
5256,0.036444763,0.009599643,0.04936846,0.04936846
5257,0.04764091,0.008480607,0.067432484,0.067432484
5258,0.052131534,0.018996937,0.059990155,0.059990155
5259,0.010664237,0.00244647,0.012372127,0.012372127
5260,0.035030282,0.005101141,0.047809534,0.047809534
5261,0.045245708,0.003634271,0.114853272,0.114853272
5262,0.017362956,400,0.026872644,500
5263,0.034379185,0.01141579,0.041505567,0.041505567
5264,0.034386007,0.010443133,0.099474105,0.099474105
5265,0.039221548,0.012009441,0.03882339,0.03882339
5266,0.033699181,0.009638424,0.056810004,0.056810004
5267,0.028864747,0.005731218,0.079125637,0.079125637
5268,0.043869567,0.010408857,0.03718636,0.03718636
5269,0.033585939,0.004606313,0.03457323,0.03457323
5270,0.075356176,0.016646214,0.077177012,0.077177012
5271,0.019484729,0.006007326,0.018005717,0.018005717
5272,0.032776542,0.008055987,0.032014639,0.032014639
5273,0.019656517,0.009499641,0.027700755,0.027700755
5274,0.009383121,0.003044066,0.011963104,0.011963104
5275,0.07002962,0.011635571,0.12800834,0.12800834
5276,0.017549571,0.00250389,0.015000493,0.015000493
5277,0.021789631,0.007585266,0.027773083,0.027773083
5278,0.016830417,0.001217865,0.01536056,0.01536056
5279,0.058994728,0.014679694,0.070694369,0.070694369
5280,0.008892742,0.006982947,0.010150566,0.010150566
5281,0.026445287,0.005770345,0.031417052,0.031417052
5282,0.034337531,0.009593989,0.031833668,0.031833668
5283,0.005705125,0.00187664,0.004845512,0.004845512
5284,0.03154305,0.0061207,0.111806524,0.111806524
5285,0.033453787,0.008038365,0.031424909,0.031424909
5286,0.025200086,0.013193556,0.022284159,0.022284159
5287,0.037518522,0.011003793,0.045884905,0.045884905
5288,0.090471039,0.007316046,0.079379774,0.079379774
5289,0.020883571,0.007749857,0.01794585,0.01794585
5290,0.0385079,0.003007052,0.041151595,0.041151595
5291,0.043439765,0.012234949,0.099420166,0.099420166
5292,0.011539993,0.003953766,0.013496873,0.013496873
5293,0.038318669,0.016616696,0.033076357,0.033076357
5294,0.042702345,0.008501066,0.057231961,0.057231961
5295,0.022433339,0.008815368,0.047419406,0.047419406
5296,0.096313431,0.014671944,0.078686442,0.078686442
5297,0.042922704,0.01398126,0.042686788,0.042686788
5298,0.019359082,400,0.019893651,500
5299,0.022937019,0.002738117,0.024126105,0.024126105
5300,0.065329267,0.010422747,0.061552951,0.061552951
5301,0.016072603,0.005058179,0.024552946,0.024552946
5302,0.072993482,0.013065431,0.074346385,0.074346385
5303,0.037302151,0.00862237,0.052635413,0.052635413
5304,0.023091618,0.004569338,0.027753901,0.027753901
5305,0.060047845,0.01276395,0.067342837,0.067342837
5306,0.063697803,0.014112442,0.196034252,0.196034252
5307,0.021437361,0.003802296,0.032118578,0.032118578
5308,0.014006018,0.005138912,0.016259164,0.016259164
5309,0.031451062,0.018187339,0.028839718,0.028839718
5310,0.019525633,0.00236056,0.029360007,0.029360007
5311,0.032853081,0.008649892,0.041760526,0.041760526
5312,0.040075716,0.010501151,0.06149384,0.06149384
5313,0.053305768,0.015598554,0.074499331,0.074499331
5314,0.086565336,0.0295547,0.104621343,0.104621343
5315,0.031322324,0.007883237,0.024041579,0.024041579
5316,0.02617472,0.005979372,0.041091433,0.041091433
5317,0.017710116,0.003424537,0.017059257,0.017059257
5318,0.063158507,0.010817267,0.07172357,0.07172357
5319,0.054333549,0.012104001,0.062956608,0.062956608
5320,0.018162311,0.011277882,0.032442148,0.032442148
5321,0.017352182,0.005481452,0.024199071,0.024199071
5322,0.071487292,0.0101002,0.052039838,0.052039838
5323,0.059814791,0.015947613,0.066433303,0.066433303
5324,0.019713119,0.005452002,0.015232106,0.015232106
5325,0.028192387,0.012152126,0.029547867,0.029547867
5326,0.016885158,0.004691201,0.020164398,0.020164398
5327,0.023220878,0.00674257,0.025358995,0.025358995
5328,0.051133364,0.010488977,0.049573526,0.049573526
5329,0.053694268,0.011661877,0.052151379,0.052151379
5330,0.011426085,400,0.014219774,500
5331,0.034730919,0.009151272,0.038995871,0.038995871
5332,0.048721741,0.012799087,0.042838604,0.042838604
5333,0.027389364,0.005649608,0.027145446,0.027145446
5334,0.027163479,0.012296289,0.030748701,0.030748701
5335,0.017546275,0.005685218,0.015297388,0.015297388
5336,0.057940316,0.022566068,0.05718352,0.05718352
5337,0.026060105,0.00595925,0.021590268,0.021590268
5338,0.007352272,0.00254184,0.010794847,0.010794847
5339,0.018534049,0.006447936,0.021292925,0.021292925
5340,0.035192499,0.006459721,0.037059015,0.037059015
5341,0.057846504,0.009712979,0.068600415,0.068600415
5342,0.032974732,0.007021823,0.03623134,0.03623134
5343,0.012558296,0.00289195,0.016550763,0.016550763
5344,0.019337713,0.004422778,0.029453174,0.029453174
5345,0.017638898,0.004723355,0.017718474,0.017718474
5346,0.020199031,0.005048558,0.033511246,0.033511246
5347,0.061082094,0.009118541,0.05178459,0.05178459
5348,0.035293312,0.012526502,0.055625012,0.055625012
5349,0.044367222,0.007812755,0.048114276,0.048114276
5350,0.022805574,0.006032441,0.024404456,0.024404456
5351,0.022553188,0.004872232,0.020744151,0.020744151
5352,0.019679263,0.008034711,0.024337779,0.024337779
5353,0.082358358,0.015053904,0.086836702,0.086836702
5354,0.077023198,0.01421661,0.077216037,0.077216037
5355,0.010361099,0.002066826,0.042227769,0.042227769
5356,0.038160185,0.01296896,0.036420616,0.036420616
5357,0.057542466,0.013036195,0.05848585,0.05848585
5358,0.017757792,0.006961204,0.020924107,0.020924107
5359,0.03878746,0.009793689,0.043503406,0.043503406
5360,0.036299903,0.01452863,0.040789433,0.040789433
5361,0.026096294,0.008594674,0.031897139,0.031897139
5362,0.020942341,0.004063031,0.018592411,0.018592411
5363,0.02139591,0.012136792,0.020551799,0.020551799
5364,0.038507983,0.002138814,0.0408574,0.0408574
5365,0.067724734,0.0145392,0.245880831,0.245880831
5366,0.036839409,0.009645499,0.037376062,0.037376062
5367,0.034770955,0.012604864,0.033183248,0.033183248
5368,0.028160108,0.014637805,0.035854451,0.035854451
5369,0.043994139,0.013360386,0.042950546,0.042950546
5370,0.044805487,0.013179255,0.043102165,0.043102165
5371,0.019757755,400,0.01792556,500
5372,0.042426232,0.009253101,0.03777664,0.03777664
5373,0.062671611,0.012018782,0.044234449,0.044234449
5374,0.018175905,0.00527442,0.018392643,0.018392643
5375,0.011375162,0.002686639,0.009488356,0.009488356
5376,0.015674186,0.003927295,0.03086938,0.03086938
5377,0.062605253,0.015678526,0.07494661,0.07494661
5378,0.042150623,0.006695043,0.035818755,0.035818755
5379,0.009654646,0.0022159,0.012086768,0.012086768
5380,0.018557296,0.002737442,0.023886942,0.023886942
5381,0.04516808,0.006510103,0.060178626,0.060178626
5382,0.052351349,0.025397686,0.045768087,0.045768087
5383,0.104595261,0.017939977,0.08771121,0.08771121
5384,0.047647104,0.016904615,0.044027507,0.044027507
5385,0.030706153,0.008380022,0.031996114,0.031996114
5386,0.028041387,0.005337763,0.035230788,0.035230788
5387,0.037066545,0.011013692,0.04422143,0.04422143
5388,0.059409471,0.011397661,0.050588539,0.050588539
5389,0.027093194,0.005765355,0.02832881,0.02832881
5390,0.009134856,0.001363356,0.009672821,1000
5391,0.073717687,0.02054994,0.074618363,0.074618363
5392,0.016965,0.003786789,0.020311009,0.020311009
5393,0.215588999,0.03750485,0.23498903,0.23498903
5394,0.018074079,0.004981878,0.014484396,0.014484396
5395,0.058214308,0.017688918,0.057101787,0.057101787
5396,0.029633686,0.004445189,0.0378793,0.0378793
5397,0.033161644,0.00714288,0.035045943,0.035045943
5398,0.070681858,0.017684729,0.08485648,0.08485648
5399,0.024881514,0.008969532,0.022351001,0.022351001
5400,0.045060188,0.001814171,0.080565078,0.080565078
5401,0.032420681,0.003770967,0.038907308,0.038907308
5402,0.037855416,0.007116299,0.039787679,0.039787679
5403,0.093523664,0.024957475,0.087593812,0.087593812
5404,0.039248803,0.007892107,0.058080772,0.058080772
5405,0.027075621,0.004927551,0.054648909,0.054648909
5406,0.053999599,0.010395941,0.05438491,0.05438491
5407,0.021395569,0.005267249,0.0277124,0.0277124
5408,0.090879193,0.017180258,0.093397723,0.093397723
5409,0.048340052,0.010151703,0.058257453,0.058257453
5410,0.026363408,0.0073491,0.02453544,0.02453544
5411,0.059582327,0.022588132,0.083488724,0.083488724
5412,0.012533985,0.006340121,0.014350822,0.014350822
5413,0.049219652,0.008358164,0.063362171,0.063362171
5414,0.066720632,0.010665283,0.053659953,0.053659953
5415,0.027335298,0.007648305,0.032111009,0.032111009
5416,0.047993984,0.0060447,0.07628883,0.07628883
5417,0.039252585,0.008794889,0.040306459,0.040306459
5418,0.036580941,0.012607278,0.047568471,0.047568471
5419,0.026293549,0.005969643,0.027132079,0.027132079
5420,0.05762557,0.008154053,0.051888221,0.051888221
5421,0.031087287,0.008603004,0.033421917,0.033421917
5422,0.040905931,0.005687122,0.033539179,0.033539179
5423,0.039819481,0.015437216,0.047163429,0.047163429
5424,0.009853017,0.001830194,0.01157708,0.01157708
5425,0.040589505,0.011999597,0.058446417,0.058446417
5426,0.080425956,0.023708507,0.077771887,0.077771887
5427,0.016269648,0.004474141,0.020664369,0.020664369
5428,0.033203211,0.009615127,0.071438863,0.071438863
5429,0.042192981,0.011261214,0.037279202,0.037279202
5430,0.021122184,0.005358039,0.019125923,0.019125923
5431,0.024814654,0.005845224,0.023159637,0.023159637
5432,0.055850129,0.011165238,0.052849472,0.052849472
5433,0.097362689,0.021738054,0.080535607,0.080535607
5434,0.00555069,0.002156435,0.005441128,0.005441128
5435,0.062067359,0.021947237,0.072348808,0.072348808
5436,0.024188393,0.007619832,0.030495392,0.030495392
5437,0.028800222,0.006157972,0.035074213,0.035074213
5438,0.026971892,0.002261284,0.031807188,0.031807188
5439,0.029485744,0.002574155,0.034950595,0.034950595
5440,0.035129182,0.00857423,0.032758565,0.032758565
5441,0.034924711,0.009607901,0.029772005,0.029772005
5442,0.014485635,0.009353397,0.01947874,0.01947874
5443,0.03972256,0.011707461,0.03538711,0.03538711
5444,0.027055013,0.002746744,0.036776603,0.036776603
5445,0.03217459,0.006628465,0.025182806,0.025182806
5446,0.018126715,0.005016978,0.018007324,0.018007324
5447,0.040478167,0.007416291,0.033415072,0.033415072
5448,0.034867757,0.010767071,0.090327947,0.090327947
5449,0.037261665,0.008936155,0.044647034,0.044647034
5450,0.063571664,0.009119748,0.053810142,0.053810142
5451,0.035459583,0.013232569,0.031848511,0.031848511
5452,0.033302768,0.008747496,0.031329593,0.031329593
5453,0.031914,0.008911468,0.065126126,0.065126126
5454,0.031920349,0.009534221,0.025368008,0.025368008
5455,0.011705167,0.003698793,0.033706062,0.033706062
5456,0.069345109,0.006330617,0.062886472,0.062886472
5457,0.058122129,0.018782412,0.0561272,0.0561272
5458,0.025235179,0.004273028,0.026355086,0.026355086
5459,0.039936456,0.018128121,0.037607932,0.037607932
5460,0.055324529,0.010711924,0.040689694,0.040689694
5461,0.033791417,0.008709843,0.07038611,0.07038611
5462,0.023421165,0.005678575,0.04008902,0.04008902
5463,0.025762896,0.011619684,0.028613051,0.028613051
5464,0.072577647,0.021137022,0.068905321,0.068905321
5465,0.043191111,0.009852732,0.038197096,0.038197096
5466,0.094668279,0.024859887,0.088466146,0.088466146
5467,0.089791174,0.011002624,0.228160447,0.228160447
