,Means_dim2_birth,Means_dim2_death,sd_dim2_birth,sd_dim2_death,
,0.736003244,0.744604285,0.175982658,0.179110773,
,0.76621043,0.768986957,0.129191025,0.129175841,
,1.55259807,1.573266047,0.143809101,0.143813804,
,1.349753589,1.361497391,0.065151223,0.06581077,
,1.845454964,1.849311631,0.349869956,0.34890837,
,0.934733477,0.950605257,0.252585893,0.257874679,
,0.96624997,0.976353985,1.416769653,1.430476607,
,0.74499353,0.752961297,0.054467545,0.053859238,
,0.905599063,0.91495098,0.090408192,0.0922855,
,0.895217132,0.913116556,0.155674568,0.155348871,
,1.21379326,1.240418086,0.138756917,0.145249341,
,300,300,1000,1000,
,1.221262322,1.231367161,0.17420718,0.175659776,
,1.620932562,1.635388306,0.068165217,0.072132637,
,1.422870258,1.453617625,0.266347811,0.269361494,
,0.675768229,0.683907962,0.141873607,0.139739345,
,1.156698521,1.176214165,0.086360138,0.08793011,
,0.900017053,0.909778042,0.066067055,0.066033183,
,1.584736917,1.599620408,0.180992131,0.177628125,
,0.949353293,0.959652918,0.318912531,0.319968584,
,1.016699633,1.032947204,0.156600089,0.150401981,
,0.709939219,0.717330881,0.035611262,0.035828621,
,1.027966454,1.037408697,0.151030517,0.153947714,
,0.85752219,0.871638846,0.082881619,0.082844422,
,0.96500266,0.978191542,0.108016227,0.107028078,
,1.503808126,1.539754238,0.367619783,0.362224177,
,0.804561131,0.816811152,0.202279018,0.201793342,
,0.128353272,0.130707771,0.006699026,0.00639983,
,1.638019416,1.645821763,0.112073897,0.111235671,
,0.844045614,0.855812252,0.076048457,0.075720224,
,1.653386316,1.668680694,0.665546355,0.663835106,
,2.738627437,2.751628953,0.368202286,0.369974814,
,1.119834963,1.134542101,0.055333082,0.052285452,
,1.550979827,1.583060536,0.140962899,0.141195287,
,0.775509095,0.78282036,0.097926667,0.101624343,
,1.90868538,1.954235042,0.239739199,0.250451572,
,1.459790785,1.481093984,0.137608664,0.128134543,
,0.528023224,0.531358741,0.248068347,0.247961256,
,1.542177379,1.555882704,0.111950748,0.112435818,
,0.784096576,0.786401871,0.005261256,0.005283862,
,1.010113438,1.027460585,0.201399273,0.201602855,
,1.027415249,1.038950799,1.44785683,1.446409515,
,0.857193883,0.874777838,0.260253957,0.268289366,
,1.322126736,1.329327246,0.182234296,0.187039319,
,1.51127516,1.536688588,0.274236502,0.284032823,
,2.358792197,2.380492137,0.823721317,0.827159756,
,1.390593983,1.403329448,2.415271972,2.431219023,
,0.984531258,1.008029495,0.101742561,0.102120404,
,1.087380867,1.097047102,0.28469818,0.28392768,
,0.976427096,0.986563509,0.102225677,0.102778377,
,1.233199236,1.242392573,0.130435715,0.129340253,
,1.125059099,1.132683795,0.064353298,0.065855333,
,1.003783351,1.020279077,0.095103872,0.096658294,
,0.824126963,0.832637156,0.106336923,0.104565845,
,0.937967644,0.947471811,0.260999022,0.259511742,
,1.262976268,1.27462148,0.129942614,0.133013037,
,0.996097465,1.011469697,0.083173292,0.083630396,
,1.0996476,1.11802769,0.167755415,0.166183291,
,0.758660053,0.764505163,0.031238181,0.03020577,
,1.168467026,1.190675013,0.180467088,0.184731815,
,1.678100532,1.700010151,0.283108015,0.287311406,
,1.297178806,1.302395622,0.137037253,0.135863575,
,1.060896883,1.068000045,0.123542791,0.126184384,
,0.951606001,0.962153146,0.284549291,0.28235623,
,1.354475457,1.368765391,0.118432679,0.111359357,
,1.312152477,1.325519177,0.305895915,0.30287232,
,1.250979061,1.260210695,0.534895897,0.534224276,
,1.407074719,1.437042824,0.244509636,0.236861925,
,0.983885157,0.997794109,0.095365112,0.096645294,
,1.780742341,1.804427885,0.104332415,0.103669913,
,1.204890585,1.223532167,0.17556747,0.18070167,
,1.676660195,1.687042075,1.029583784,1.039350453,
,0.827614741,0.83420399,0.986827681,0.986627971,
,1.623904455,1.642046906,0.385140489,0.385673288,
,1.463837101,1.486447376,0.429570863,0.42845192,
,0.821336041,0.832128734,0.144480689,0.143139192,
,1.021113813,1.034644053,0.278527316,0.280254002,
,1.287632465,1.303402722,0.20744709,0.226303701,
,0.520192979,0.527878975,0.16138938,0.160798967,
,1.743376412,1.759794772,0.134800876,0.142893003,
,1.647092821,1.671377243,0.260680826,0.262374057,
,1.803998225,1.821719859,0.174958508,0.180994384,
,1.317697169,1.335900474,0.088855984,0.089602646,
,0.771696722,0.779259975,0.260063984,0.262046898,
,0.489572943,0.495301537,0.058569451,0.05792318,
,0.69415477,0.710148164,0.152692816,0.143158652,
,2.257491299,2.301535893,0.193144721,0.192210061,
,1.554139527,1.580314052,0.292029839,0.285143878,
,1.248860733,1.27849851,0.081011165,0.068093913,
,2.027620955,2.03815428,0.076922034,0.077535216,
,1.428691101,1.441919086,0.225020209,0.224974353,
,0.390644072,0.396387087,0.048690314,0.048777366,
,1.156434419,1.167303938,1.030835191,1.029583786,
,1.842780691,1.859447997,0.426235105,0.424966979,
,1.492764638,1.512903756,0.235648289,0.242164666,
,0.946313614,0.953778771,0.127923192,0.126435361,
,1.034295907,1.039305786,0.139095458,0.141526577,
,1.317407443,1.331297284,0.100236177,0.095708456,
,1.609370276,1.629057123,0.654411599,0.654139978,
,3.807372506,3.845399547,0.96566724,0.970498974,
,1.065668261,1.074859299,0.883626786,0.883437696,
,1.138539698,1.15092624,0.058021321,0.057631506,
,0.908789653,0.918168549,0.058682015,0.061895393,
,3.087615112,3.148022491,0.267557872,0.277855253,
,1.856403635,1.874093435,1.484030075,1.481676885,
,0.395496423,0.40360743,0.07221975,0.068788101,
,1.234886939,1.254880097,0.089989851,0.084508783,
,0.534785368,0.540575072,0.530355684,0.527617985,
,0.9431497,0.958923579,0.162950774,0.166800077,
,2.192885411,2.207115732,0.202029118,0.204700408,
,1.343745784,1.365436264,0.117890707,0.113517121,
,1.960982859,2.000760528,0.220463965,0.234470219,
,0.91614784,0.928624631,0.08445133,0.083114733,
,1.452829458,1.457427827,0.087529758,0.087719731,
,1.21713841,1.224880204,0.194812695,0.19592345,
,1.552559664,1.56581799,0.143740991,0.14104429,
,2.764393427,2.795228551,1.216798701,1.219769329,
,1.697511188,1.717511217,0.70703637,0.709717783,
,0.941819881,0.950563649,0.078018501,0.079806512,
,0.831404213,0.843459441,0.163138787,0.163588632,
,0.979025841,0.992383274,0.117988021,0.115692466,
,0.973465166,0.985375396,0.229232683,0.229744822,
,0.910643074,0.921439326,0.057296753,0.055093795,
,1.459274451,1.472594024,0.193640555,0.191157282,
,1.387352759,1.402711675,0.411556976,0.409297247,
,0.549625172,0.558395259,0.155705125,0.156504767,
,1.188347385,1.19905285,0.137107338,0.137855647,
,1.568742735,1.587635483,0.291862783,0.293182895,
,0.636674723,0.652939245,0.088442639,0.091727154,
,1.35080199,1.3583215,0.254068013,0.254085052,
,0.692096256,0.698546637,0.082132361,0.084816987,
,300,300,1000,1000,
,0.995572036,1.010253477,0.221862028,0.224494486,
,1.3971837,1.40489701,0.026031017,0.028332876,
,1.48570247,1.501035078,0.196312454,0.187790242,
,1.737288001,1.752492943,0.134384502,0.135627156,
,0.767923979,0.778474488,0.122073723,0.122262863,
,1.285331497,1.305591588,0.202189127,0.204400997,
,0.561532343,0.56808552,0.038699895,0.038792987,
,0.713852032,0.722326123,0.167448011,0.165556965,
,1.979103263,2.006323103,0.304437953,0.307618989,
,0.698392202,0.70529059,0.245177586,0.246341124,
,1.460955475,1.474907507,0.099820832,0.098345474,
,0.895813823,0.899616683,0.243314629,0.240842789,
,0.923790026,0.936786746,0.133543518,0.132850414,
,0.617141868,0.625602648,0.059861385,0.059551515,
,1.375755308,1.399854642,0.07047951,0.073141453,
,1.20532997,1.209197775,0.009096833,0.00911931,
,1.297581923,1.310230973,0.534752539,0.536959837,
,1.03289734,1.038751315,0.125334965,0.124715858,
,1.502199848,1.50420471,0.002081048,0.002814413,
,1.046376927,1.062983315,0.121405768,0.113259075,
,1.53177433,1.539154434,0.096276139,0.104267364,
,1.779321345,1.793207115,0.331673155,0.332623046,
,1.016730231,1.030086646,0.445329466,0.44458003,
,1.578850173,1.600023433,0.085247231,0.081936612,
,1.393693444,1.415736675,0.523339893,0.520057413,
,1.15144992,1.159212681,0.201983551,0.204800832,
,1.358042631,1.384936836,0.087295245,0.089453005,
,0.906256457,0.924958898,0.100208269,0.102777723,
,1.009368196,1.017987381,0.237150839,0.23390228,
,0.914203962,0.919466959,0.062730765,0.061463279,
,1.110288602,1.126413469,0.427609537,0.424932532,
,0.585341769,0.593992242,0.044033772,0.044145713,
,1.30749787,1.325914253,0.095876011,0.093233443,
,1.421133821,1.449300804,0.122496481,0.122154778,
,2.244658589,2.254269138,2.724757847,2.723944729,
,1.798979326,1.830481949,0.238426431,0.235466308,
,2.07240705,2.094402431,0.522143715,0.518265701,
,0.657046046,0.675907145,0.126967301,0.121012107,
,0.696865676,0.705080517,0.191043631,0.194357299,
,0.943913632,0.952753251,0.300392045,0.302820347,
,0.901235707,0.909713039,0.044352115,0.045611261,
,0.797589894,0.804562614,0.063179734,0.06216643,
,0.673684346,0.683666239,0.255823152,0.260981585,
,1.318322445,1.340971887,0.213817388,0.210951352,
,1.360036386,1.387290296,0.099081983,0.101194034,
,0.843504005,0.854643316,0.173893768,0.174184755,
,1.276646743,1.292124661,0.326545102,0.325309905,
,1.122200212,1.132490066,0.073613246,0.072096314,
,0.366293004,0.370716967,0.019031598,0.018916146,
,1.1311777,1.139599804,0.109480415,0.116163097,
,0.641034881,0.650715929,0.089039184,0.088530575,
,1.177152787,1.190984476,0.090726903,0.092841404,
,1.527394251,1.542507583,0.400828927,0.400252495,
,1.621727526,1.62282908,0.004329071,0.004307745,
,1.508498919,1.534767955,0.191654341,0.188035775,
,1.196792819,1.212667415,0.097561457,0.100774461,
,0.644958547,0.655218907,0.21444854,0.220013136,
,0.662980466,0.672392489,0.142786054,0.141435313,
,1.440051208,1.45633149,0.322549808,0.33075546,
,0.912153655,0.917618963,0.123411776,0.123621489,
,0.605214409,0.61394436,0.086188703,0.087223242,
,0.940976799,0.944762003,0.019625658,0.020777654,
,0.720967921,0.727200268,0.216800441,0.220120583,
,3.306961309,3.340057295,0.450887647,0.453695641,
,0.983234821,0.996590551,0.16948587,0.169696626,
,0.60680613,0.619152192,0.04418395,0.042472157,
,1.240186784,1.250701999,0.080320812,0.085596468,
,1.969874917,1.996679326,0.475250969,0.477837521,
,1.480858058,1.494633093,0.124024844,0.132842201,
,1.092987892,1.10038269,0.3078789,0.310288745,
,1.145218544,1.165016851,0.205896344,0.209031114,
,1.126730142,1.130941546,0.025880734,0.025807685,
,0.789455199,0.798599319,0.02355013,0.024963903,
,1.28593171,1.310853058,0.197110368,0.198594024,
,0.946038663,0.956881865,0.134140035,0.124595262,
,1.011529972,1.02739448,0.116489645,0.120668673,
,2.247327109,2.263962527,2.449121755,2.468973032,
,1.91035129,1.926810753,0.534793297,0.534434817,
,1.140024979,1.158880773,0.100816865,0.104372932,
,1.170419201,1.178728682,0.106583156,0.103035608,
,0.402845495,0.408326656,0.022677841,0.023295802,
,0.785946278,0.811422748,0.401161571,0.411980856,
,1.338024781,1.356930421,0.153774409,0.157899892,
,1.971140071,1.987224174,0.544169411,0.549552191,
,0.789447654,0.799505546,0.471650467,0.482817823,
,0.916863036,0.928389266,0.130279495,0.127553027,
,1.310104445,1.319674842,0.073109088,0.070101807,
,1.405351488,1.42625806,0.139377563,0.142451273,
,1.030867785,1.048901055,0.054343102,0.05507923,
,1.154587259,1.174075888,0.117091944,0.112609677,
,300,300,1000,1000,
,1.571410351,1.581979385,0.512471291,0.512183164,
,2.05227778,2.062337449,0.118813743,0.115904503,
,1.419496762,1.432438344,0.083280363,0.08053766,
,1.200518278,1.21993971,0.165402485,0.164142843,
,1.003503566,1.018786824,0.095891642,0.096757526,
,0.735604573,0.742671504,0.24272491,0.244743472,
,1.196719874,1.230939451,0.130718203,0.140109071,
,1.977807959,1.985441407,0.059421583,0.057626706,
,1.87305115,1.890593687,0.755748699,0.757168844,
,1.325167702,1.333024906,0.280640805,0.280760975,
,1.246118116,1.27066044,0.160010345,0.168860083,
,1.813759716,1.82434911,1.089014901,1.09336762,
,1.241941384,1.25214928,0.264798241,0.266192683,
,300,300,1000,1000,
,0.695886108,0.700550652,0.193054685,0.194456081,
,1.201919059,1.214763387,0.386879997,0.392750539,
,2.999844858,3.031992027,1.899083009,1.918254319,
,0.96593006,0.982341741,0.138836519,0.14001698,
,1.587261608,1.603105791,0.371895526,0.375831656,
,2.372929256,2.401478637,0.68238062,0.681313296,
,4.153724342,4.198124192,0.650274936,0.660513113,
,1.170007612,1.185194682,0.077085358,0.073188182,
,0.809897123,0.816080349,0.165271091,0.16384958,
,0.78323559,0.791211926,0.115877541,0.121103473,
,2.148003275,2.172601483,0.292992409,0.297343282,
,0.822055057,0.833675647,0.241694639,0.235018275,
,1.09207543,1.109986695,0.110188021,0.118947877,
,1.025532752,1.032527907,0.065010495,0.061718007,
,3.252703289,3.262695531,1.737609421,1.734471688,
,2.021896322,2.032034606,0.082557644,0.083993941,
,0.948746483,0.962260907,0.142056773,0.138503904,
,0.987026054,1.005599162,0.117823543,0.118951591,
,1.302032202,1.315153564,0.645298652,0.651225024,
,0.424294861,0.428630048,0.040629978,0.041292615,
,1.18179923,1.190763689,0.559964622,0.559581418,
,1.0086267,1.032664671,0.154087905,0.159877176,
,0.913655393,0.922832903,0.046196329,0.045755245,
,1.15326075,1.163119123,0.446996841,0.449344159,
,1.80486244,1.812870324,0.026853164,0.02364206,
,1.505813998,1.537532518,0.184361067,0.181774202,
,0.649459871,0.655890785,0.05224623,0.054222179,
,1.87051337,1.888394625,0.857395597,0.855926929,
,1.126919914,1.146935403,0.16715278,0.171149126,
,2.502961814,2.547861332,0.214883758,0.209334821,
,1.589890432,1.607710503,0.339587576,0.338070255,
,0.964023679,0.968707298,0.057649939,0.058260479,
,1.079660134,1.088543585,0.154787702,0.156925886,
,0.430781334,0.436583111,0.078012833,0.07776379,
,2.975251489,3.009029833,0.938975479,0.91990013,
,1.183191034,1.191370945,0.123729313,0.123060741,
,0.940629363,0.947736152,0.554645369,0.554505345,
,0.912096564,0.921081116,0.155781234,0.155159919,
,1.077771572,1.090950985,0.107625801,0.102681298,
,1.975797594,2.007033139,0.255967248,0.257203993,
,0.948272761,0.959906712,0.191194198,0.191279277,
,1.151064012,1.163491983,0.129180109,0.127250087,
,0.758296132,0.766655125,0.120572971,0.119100726,
,2.113719972,2.13549042,1.449897131,1.446297469,
,0.2951905,0.299840368,0.083158198,0.084133205,
,0.959215234,0.968771419,0.064397762,0.063961779,
,1.310255405,1.324780932,0.076583364,0.079086204,
,1.766086605,1.778392222,0.133975225,0.137070004,
,1.18293062,1.212779662,0.192996415,0.198515323,
,0.603613759,0.607232066,0.104209563,0.104079143,
,1.24117379,1.249278065,0.077391068,0.079846466,
,1.620668461,1.626536924,0.336066756,0.336303919,
,0.511688411,0.526484549,80,30,
,1.44046329,1.457173304,0.440984572,0.436297573,
,1.525154992,1.540343845,0.753653624,0.756343892,
,1.306140129,1.323470699,0.244298428,0.244081577,
,1.353828616,1.368133781,0.398736503,0.401715587,
,0.72085875,0.729121908,0.400296125,0.401515042,
,0.993907472,1.009151804,0.095643709,0.09493918,
,1.106164113,1.114498665,0.403965505,0.397140527,
,1.810877682,1.834936501,0.469159557,0.468669831,
,0.600632047,0.60918263,0.062325949,0.062338309,
,0.883565634,0.895160713,0.259599633,0.258618499,
,0.747981867,0.763001589,0.392582228,0.387525704,
,0.347361292,0.352004939,0.032345102,0.0321485,
,1.561463245,1.578406024,0.749971303,0.74815298,
,0.756776995,0.762500352,0.15397859,0.156207354,
,0.882156402,0.893546122,0.084698106,0.086260029,
,0.734272083,0.737207373,0.06102319,0.060426469,
,1.675329566,1.696679143,0.248713509,0.248021334,
,1.058039104,1.068396614,0.044948223,0.038898123,
,1.055126478,1.063643131,0.719249307,0.723384183,
,0.915508168,0.929317067,0.206472,0.204001465,
,0.126974884,0.129737515,0.025807905,0.02557613,
,1.294457464,1.306095302,0.337440369,0.344718007,
,0.844326542,0.85606822,0.120189534,0.123428034,
,1.451120652,1.478106713,0.218840595,0.204425868,
,1.164228281,1.180074351,0.510709389,0.511405155,
,1.721439008,1.733804556,0.320790306,0.321292563,
,0.85106602,0.862344107,0.095116419,0.095416827,
,0.960672903,0.966086288,0.202735733,0.202518819,
,3.088461569,3.109768524,2.021430685,2.017673209,
,0.509141756,0.515117516,0.087539573,0.087795097,
,1.181307655,1.204986871,0.076458523,0.075140733,
,0.976636173,0.988993286,0.126040202,0.125821159,
,1.212806788,1.225795701,0.224690454,0.226782897,
,1.579057159,1.600722471,0.134040544,0.13317167,
,2.036348343,2.058261329,0.852950757,0.861122743,
,300,300,1000,1000,
,0.778356019,0.782711262,0.355562008,0.356037223,
,2.314134398,2.330159414,2.352898863,2.348480469,
,1.162604042,1.170430615,0.042080954,0.042225477,
,1.505760536,1.527311969,0.410986334,0.425056212,
,1.414274205,1.426874926,0.087746636,0.090310381,
,0.820992374,0.827644135,0.076463727,0.076688391,
,1.591093906,1.60967535,0.241330423,0.238224782,
,2.886772695,2.90819573,1.134685127,1.137536132,
,0.570386744,0.576425642,0.507103666,0.507251066,
,1.103880583,1.113615586,0.415378548,0.418987456,
,1.547256808,1.57732091,0.166448977,0.172539254,
,0.673552644,0.677514048,0.164292523,0.165455166,
,1.184066494,1.197049928,0.090355902,0.092223941,
,1.639890224,1.663049676,0.026121095,0.022813105,
,1.495985616,1.521004074,0.238171082,0.238350347,
,3.993493967,4.040109089,2.685285305,2.716963192,
,1.396378429,1.409359708,0.52161988,0.526183944,
,1.118689855,1.127603938,0.238061628,0.23864248,
,0.772314264,0.777746662,0.075594524,0.076323024,
,1.572732212,1.588385303,0.163667708,0.164851034,
,1.437942423,1.455538827,0.733884359,0.732510578,
,1.127587759,1.148260071,0.319400097,0.320932302,
,0.99132678,1.00040227,0.432834399,0.433137107,
,1.881031068,1.896616475,0.224727822,0.223206418,
,2.621664074,2.645461512,0.34706283,0.33495247,
,0.550744735,0.55881348,0.054213577,0.051641819,
,0.678335626,0.696217346,0.183860946,0.180675348,
,0.706092793,0.712917264,0.048243384,0.048852114,
,0.684759297,0.695071412,0.086728555,0.085549306,
,0.863653013,0.878974006,0.111258733,0.107251958,
,1.462588697,1.481347941,0.243477567,0.247737951,
,0.181689292,0.182323888,80,30,
