,sd_life_dim1,sd_life_dim2,
,0.270467271,0.018911332,
,0.042127106,0.004868696,
,0.041025796,0.012946466,
,0.028445151,0.002241441,
,0.115112079,0.021627733,
,0.059292389,0.007641346,
,0.05300769,0.009332524,
,0.061762863,0.012015255,
,0.016290601,0.003024667,
,0.209354569,0.020360668,
,0.051588301,0.01290355,
,0.062338235,0.031145338,
,0.070989039,0.013325275,
,0.118310689,0.01993612,
,0.026665303,0.012515912,
,0.065277199,0.00596466,
,0.266967758,0.017182369,
,0.041145775,0.005854682,
,0.047521295,0.021077527,
,0.468128714,0.014017967,
,0.084976917,0.014716184,
,0.122324214,0.030635528,
,0.12776603,0.021574011,
,0.041509422,0,
,0.064161283,0.002460777,
,0.326706237,0.011027751,
,0.080524037,0.007201357,
,0.111306113,0.023743791,
,0.082753959,0.015944577,
,0.041667167,0.006454,
,0.103424661,0.019037214,
,0.554889058,0.025111714,
,0.073338614,0.005023567,
,0.076057916,0.00600242,
,0.065717355,0.039227196,
,0.048735021,0.005056534,
,0.064876748,0.013784512,
,0.105807782,0.035733403,
,0.454240441,0.030448142,
,0.326645535,0.076505859,
,0.040499933,0.015413009,
,0.084177951,0.006690709,
,0.038460582,0.005727728,
,0.108440287,0.016711105,
,0.093328393,0.01588079,
,0.128459154,0.024403094,
,0.078201219,0.010959251,
,0.091047298,0.018046868,
,0.108650551,0.035654419,
,0.022155687,0.007371157,
,0.044547567,0.0149927,
,0.029106691,0.007239868,
,0.042661922,0.009183189,
,0.070659798,0.01517815,
,0.079298638,0.025144171,
,0.048991485,200,
,0.058617257,0.012961218,
,0.062624847,0.018927333,
,0.042970762,0.010593578,
,0.075130225,0.019702363,
,0.025726628,0.009867849,
,0.082637637,0.044752739,
,0.036573438,0.011695254,
,0.019041489,0.004107407,
,0.219564041,0.009332345,
,0.150740407,0.010548078,
,0.099529942,0.018575538,
,0.052840644,0.011884294,
,0.024221288,0.006280103,
,0.200173322,0.005758162,
,0.032379377,0.00616193,
,0.192128983,0.006919335,
,0.076932581,0.014322474,
,0.214614078,0.019934578,
,0.072037584,0.012053747,
,0.035916724,0.00975856,
,0.069275489,0.005951383,
,0.06381059,0.010283056,
,0.129938237,0.027307732,
,0.11075686,0.020399361,
,0.08999604,0.00307599,
,0.061209435,0.017602914,
,0.089977045,0.020341075,
,0.03443945,0.018791769,
,0.076969964,0.011473572,
,0.064884229,0.031132029,
,0.055160562,0.012631548,
,0.027076474,0.006589576,
,0.032301751,0.013004942,
,0.059457944,0.007602305,
,0.469149728,0.035640518,
,0.089384184,0.014323641,
,0.051488078,0.020934461,
,0.06412582,0.047119765,
,0.062432168,0.021594738,
,0.064816421,0.022964426,
,0.105372852,0,
,0.054099095,0.014124497,
,0.072690193,0.016496341,
,0.026410713,0.007194514,
,0.01445709,0.00443768,
,0.074915676,0.006007262,
,0.107352448,0.02582189,
,0.053134125,0.011905862,
,0.022771635,0.002712372,
,0.049830508,0.005751723,
,0.092277712,0.004178527,
,0.089355338,0.033681793,
,0.154041391,0.04179611,
,0.065983318,0.025917911,
,0.047955217,0.017255966,
,0.050636311,0.009811528,
,0.067939644,0.017824726,
,0.077079626,0.021622525,
,0.041847335,0.011237317,
,0.074248939,0.000942267,
,0.108449249,0.031586537,
,0.03120695,0.005105699,
,0.346014939,0.103970343,
,0.042838993,0.005815272,
,0.089429565,0.022526543,
,0.056817199,0.005615714,
,0.05427607,0.013173143,
,0.869721001,0.031277463,
,0.074003649,0.010192014,
,0.526633453,0.002646443,
,0.160773715,0.007725954,
,0.060952544,0.016257038,
,0.134103809,0.04403914,
,0.269647869,0.013427955,
,0.092506962,0.007580369,
,0.078871345,0.014311119,
,0.094162887,0.007919881,
,0.21525057,0.027862435,
,0.091624669,0.018211376,
,0.075424685,0.010741881,
,0.15888379,0.050906051,
,0.038732466,0.010220813,
,0.109544202,0.062147743,
,0.088890456,0.01766245,
,0.058098901,0.017911986,
,0.124657998,0.006719916,
,0.066013061,0.015882167,
,0.075302096,0.024037201,
,0.041786629,0.009587249,
,0.080243232,0.013472057,
,0.050449612,0.013485189,
,0.054466595,0.012162671,
,0.068382497,0.024471728,
,0.024860541,0.002212722,
,0.206708087,0.021224349,
,0.212785683,0.043373867,
,0.050781238,0.006689384,
,0.177276606,0.015376223,
,0.05843679,0.017848009,
,0.027946137,0.006830366,
,0.033381527,0.008512968,
,0.089925002,0.019939839,
,0.195201813,0.033605649,
,0.014603501,0.004322255,
,0.105498512,0.030269562,
,0.046018066,0.014229076,
,0.05579082,0.010295855,
,0.078067695,0.003579381,
,0.122185214,0.005637039,
,0.059820502,0.010744367,
,0.061508514,0.017551098,
,0.046554646,0.036449294,
,0.054439474,0.021108504,
,0.06190758,0.006711206,
,0.039344849,0.010452611,
,0.045165487,0.00814095,
,0.066069187,0.007912542,
,0.162889664,0.017907424,
,0.065256085,0.010819412,
,0.079436921,0.020474308,
,0.04781038,0.014766839,
,0.047276036,0.014742836,
,0.160761665,0.010829295,
,0.075465369,0.014401751,
,0.120708189,0.004978707,
,0.093931088,0.011892684,
,0.083236416,0.028395407,
,0.03870555,0.005480227,
,0.054044473,0.025615405,
,0.060521301,0.01694905,
,0.155582662,0.014759437,
,0.058911818,0.014469096,
,0.044543564,0.016482828,
,0.100080809,0.034183358,
,0.055322897,0.019977426,
,0.194887486,0.040403263,
,0.787088224,0.016584572,
,0.040291429,200,
,0.084450118,0.020986161,
,0.086710029,0.027541702,
,0.058313146,0.010605235,
,0.109855773,0.01477293,
,0.09494239,0.015216694,
,0.048785234,0.017581691,
,0.050050665,0.013609452,
,0.056930345,0.015134025,
,0.089327559,0.016214067,
,0.046177389,0.018973036,
,0.265287008,0.007051877,
,0.073354512,0.020725626,
,0.266120821,0.015125981,
,0.129606722,0.023800632,
,0.038531304,0.016931492,
,0.044395826,0.006617463,
,0.09574689,0.01549448,
,0.045564927,0.014810821,
,0.051965021,0.001060668,
,0.036564083,0.005861445,
,0.061368195,0.042266621,
,0.120325485,0.01127549,
,0.05894452,0.010991743,
,0.165648744,0.087280624,
,0.043166829,0.012634643,
,0.039438671,0.00670678,
,0.034731733,0.00303462,
,0.119949134,0.003051334,
,0.089029636,0.012449897,
,0.049758651,0.009403133,
,0.167499653,0.00930949,
,0.04497912,0.022993104,
,0.109512935,0.031523178,
,0.045293244,0.018978606,
,0.265988706,0.04041423,
,0.018761205,0.008456686,
,0.110391748,0.008496869,
,0.031659032,0.006569043,
,0.049769966,0.008384961,
,0.072489271,0.015130532,
,0.07090885,0.016165539,
,0.083603895,0.037558356,
,0.03991981,0.015716334,
,0.038701875,0.006204802,
,0.225119669,0.014106367,
,0.061603332,0.011822434,
,0.036028126,0.009073729,
,0.107712212,0.029355979,
,0.086248911,0.016058033,
,0.041188421,0.01396096,
,0.170359525,0.035456591,
,0.058608564,0.006571178,
,0.025815782,0.005085256,
,0.134675424,0.002716672,
,0.087150345,0.024898368,
,0.173206635,0.029280353,
,0.042287099,0.013972849,
,0.034971305,0.011124413,
,0.036258763,0.007047714,
,0.072749745,0.006765404,
,0.051030262,0.008658683,
,0.070177582,0.022026025,
,0.200498126,0.034764928,
,0.0551075,0.014220883,
,0.069281396,0.01775045,
,0.089894748,0.014833968,
,0.071633636,0.023659023,
,0.093786794,0.014341011,
,0.030829087,0.00654825,
,0.04956122,0.010820389,
,0.045050333,0.010249255,
,0.078045673,0.009255293,
,0.0394335,0.013972577,
,0.07461882,0.004262663,
,0.186857982,0.017365911,
,0.069830017,0.017692958,
,0.059937826,0.017326839,
,0.026038074,0.010553166,
,0.052257512,0.015469833,
,0.508701592,200,
,0.073792174,0.013415024,
,0.074355677,0.014490977,
,0.075378683,0.00643547,
,0.284706125,0.011670847,
,0.077016348,0.025681732,
,0.110256889,0.007308217,
,0.042831632,0.007353762,
,0.030362933,0.002785084,
,0.055491999,0.01015638,
,0.184454032,200,
,0.093692439,0.02405656,
,0.055066631,0.01067565,
,0.035606569,0.007295556,
,0.085095581,0.026077733,
,0.101949275,0.036930039,
,0.080098752,0.015870912,
,0.085513429,0.002203263,
,0.02401665,0.009459433,
,0.190025353,0.025072322,
,0.042332787,0.008405094,
,0.07645704,0.00925794,
,0.053310248,0.022049965,
,0.096739828,0.044602039,
,0.079037712,0.019849636,
,0.037855241,0.007876829,
,0.113144862,0.071208111,
,0.048753542,0.007299355,
,0.047771823,0.017828733,
,0.022044115,0.002748864,
,0.294965771,0.040683616,
,0.07425941,0.003395678,
,0.064565237,0.009582671,
,0.100515581,0.015756662,
,0.065821613,0.009042997,
,0.145678599,0.024135717,
,0.03014094,0.0048972,
,0.165846111,0,
,0.031887947,0.006712611,
,0.073280621,0.006492349,
,0.077875278,0.006353278,
,0.033828307,0.010639979,
,0.048878107,0.023447155,
,0.072292371,0.030522343,
,0.02422351,0.011498714,
,0.118604606,0.005212034,
,0.084155404,0.015284967,
,0.105775796,0.02439395,
,0.080077317,0.015334695,
,0.086197714,0.006133508,
,0.378453882,0.003946844,
,0.036259536,0.012612072,
,0.045535049,0.010081005,
,0.149783336,0.02649944,
,0.195355383,0.021205225,
,0.189100119,0.105305924,
,0.113917246,0.006935284,
,0.106890837,0.02199204,
,0.061899643,0.006849894,
,0.414758942,0.019156469,
,0.094831993,0.017286935,
,0.147541445,0.023553569,
,0.080319134,0.000821347,
,0.165139143,0.014727493,
,0.047383063,0.032000996,
,0.166785831,0.007228931,
,0.110026934,0.007774084,
,0.026590891,0.00423725,
,0.131773688,0.024888806,
,0.188360396,0,
,0.02226122,0.008184114,
,0.027267248,0.003953965,
,0.114209935,0.034748298,
,0.09697607,0.027225908,
,0.077891125,0.010936683,
,0.057149396,0.009084559,
,0.054717064,0.023727111,
,0.041945873,0.008530255,
,0.17961251,0.002540684,
,0.055757621,0.044278624,
,0.11421011,0.029581044,
,0.061667,0,
,0.14419748,0.023531377,
,0.084502711,0.030497552,
,0.133007141,0.009248603,
,0.058940257,0.004880502,
,0.085891292,0.006448776,
,0.085301863,0.020409602,
,0.124582766,0.016552486,
,0.10886371,200,
,0.061274915,0.015458868,
,0.046250566,0.007720898,
,0.072344186,0.009925805,
,0.06966187,0.01369838,
,0.123506465,0.013656029,
,0.165364101,0.015753168,
,0.045843951,0.009201305,
,0.101917088,0.013845155,
,0.065733239,0.018252726,
,0.046486606,0.007760423,
,0.035757933,0.006797987,
,0.184395847,0.003268154,
,0.067653269,0.019451209,
,0.088986785,0.02793511,
,0.087443444,0.006931514,
,0.08687963,0.025659448,
,0.083908383,0.018579272,
,0.069701043,0.002948553,
,0.113384645,0.027224122,
,0.071936671,0.002734488,
,0.029646425,0.014780146,
,0.057217701,0.023252904,
,0.20276376,0.046321687,
,0.058212742,0.016077395,
,0.064031285,0,
,0.147837883,0.03925438,
,0.268722134,0.003896499,
,0.200475749,0.009050798,
,0.031555486,0.013320168,
,0.016582993,0.006695997,
,0.239731104,0.009624211,
,0.176560306,0,
,0.121597824,0.012390394,
,0.060461,0.009855469,
,0.040676742,0.008424714,
,0.026740099,0.006712744,
,0.12214023,0.041660075,
,0.06378587,0.013948539,
,0.04413577,0.001821542,
,0.149395174,0.013493088,
,0.04744451,0.008858244,
,0.061827576,0.015846358,
,0.140518076,0.01743031,
,0.07567668,0.023009166,
,0.069978419,0.007861024,
,0.075217014,0.00676399,
,0.061476771,0.007050218,
,0.050245846,0.009586897,
,0.069981744,0.002589249,
,0.075042438,0.007467102,
,0.103161882,0.011431107,
,0.054041487,0.016109432,
,0.047888872,0.010367486,
,0.091683258,0.03606419,
,0.052847257,0.008879405,
,0.07220052,0.011230055,
,0.038719936,0.002361219,
,0.049779542,0,
,0.043659087,0.009731947,
,0.074414793,0.023734169,
,0.110682842,0.009337759,
,0.023196417,0.01003874,
,0.110027076,0.00209969,
,0.245047577,0.036476798,
,0.094452296,0.007858492,
,0.028101307,0.006166507,
,0.059449521,0.009464503,
,0.150228131,0.004993174,
,0.231987886,200,
,0.133021042,0.00676623,
,0.082431206,200,
,0.143908365,0.020052556,
,0.154863855,0.009639846,
,0.072295801,0.005303308,
,0.063257294,0.02516319,
,0.088284711,0.017965433,
,0.123776292,0.024971401,
,0.066865483,0.008337303,
,0.109941732,0.037995616,
,0.110921117,0.026855893,
,0.042797919,0.004179303,
,0.092518993,0.014953911,
,0.149819257,0.008205317,
,0.067465417,0.003846063,
,0.03967608,0.005433252,
,0.058530475,0.012191142,
,0.095058647,0.008275888,
,0.059030528,0.004574661,
,0.066851458,0.023571935,
,0.055973467,0.010211165,
,0.101985532,0.010475481,
,0.082767273,0.035657741,
,0.087380312,0.029475232,
,0.080242371,0.019660891,
,0.122878144,0.003899903,
,0.096043613,0.005600584,
,0.170777719,0.006271886,
,0.052925126,0.008704641,
,0.057779587,0.004455898,
,0.087327894,0.024133864,
,0.138388773,0.009502649,
,0.028894407,0.004840602,
,0.038583221,0.006572152,
,0.026697074,0.011393427,
,0.327891679,0.006283873,
,0.065542441,0.012364455,
,0.141766563,0,
,0.052924034,0.009419321,
,0.100253295,0.015347485,
,0.052068846,0.012031731,
,0.0587134,0.004094858,
,0.039100511,0.009852472,
,0.083487784,0.02223245,
,0.111370735,0.019631661,
,0.105741767,0.009042134,
,0.022654929,0.005283038,
,0.073252579,200,
,0.035290378,0.004824258,
,0.037454521,0.003848103,
,0.062512959,0.01361567,
,0.043846911,0.020281533,
,0.046518285,0.012591892,
,0.039638136,0.005535147,
,0.14422726,0.046045943,
,0.1220366,0.009631727,
,0.122234312,0.01112131,
,0.116774424,0.009917129,
,0.029889377,0.010126766,
,0.260359171,0.025477342,
,0.043287735,0.011208859,
,0.143178046,0.08273238,
,0.383622308,0.021328051,
,0.09103371,0.002431494,
,0.042897568,0.011263207,
,0.03087761,0.015066098,
,0.134026851,200,
,0.105575495,0.012068027,
,0.058942511,0.02620761,
,0.032715158,0.012066081,
,0.0824978,0.015159075,
,0.077993226,0.023912171,
,0.038350127,0.012920773,
,0.059909258,0.006896674,
,0.11214656,0.011558399,
,0.056621935,0.028752684,
,0.098160502,0.011097059,
,0.151040892,200,
,0.157712366,0.023668685,
,0.10587344,0.048520238,
,0.025841368,0.015051584,
,0.205112763,0.043342625,
,0.071480132,0.029180038,
,0.045334975,0.005734828,
,0.052026995,0.01007214,
,0.066818098,0.001379666,
,0.034990194,0.005830404,
,0.188216547,0,
,0.112909333,0.008857311,
,0.058255794,0.019737868,
,0.070901456,0.007811735,
,0.05093815,0.010775604,
,0.079128729,0.022464851,
,0.236813184,0.067159438,
,0.060579576,0.023752378,
,0.062544542,0.028307958,
,0.070146864,0.016232451,
,0.132901203,0.034730338,
,0.056927953,0.017459148,
,0.048918101,0.006672764,
,0.199769788,0.03106874,
,0.114038522,0.008831114,
,0.153925658,0.000944262,
,0.082625499,0.009311336,
,0.073554841,0.003738012,
,0.045751812,0.007462002,
,0.217189097,0.010779864,
,0.059513715,0.003829817,
,0.06380269,0.019234273,
,0.124968052,0.009056264,
,0.110811086,0.039298793,
,0.047114902,0.00481692,
,0.061460106,0.037149356,
,0.069880165,0.011176391,
,0.183513526,0.011364765,
,0.096986329,0.016882973,
,0.060452209,0.006473871,
,0.144186688,0.009443412,
,0.090871383,0.061329116,
,0.100205295,0.022598093,
,0.028278272,0.005973731,
,0.060255208,0.008455161,
,0.101763396,0.007735751,
,0.132642547,0.034458057,
,0.056216265,0.005658101,
,0.080073392,0.00858047,
,0.074443492,0.003651017,
,0.051688178,0.016753386,
,0.144147537,0.016140066,
,0.044912727,0.009890291,
,0.108330863,0.016583088,
,0.072007773,0.013108234,
,0.088863047,0.01125965,
,0.034472592,0.0122862,
,0.058043843,0.014877004,
,0.149433848,0.004213213,
,0.172391857,0.016704909,
,0.044229448,0.014146514,
,0.068251478,0.008591854,
,0.06828266,0.00388009,
,0.102089986,0.03702376,
,0.044668556,0.013539042,
,0.036853088,0.004835938,
,0.092570784,0.013864907,
,0.04187978,0.006607773,
,0.020021218,0.003871706,
,0.038272743,0.014219671,
,0.061821876,0.004576246,
,0.060695678,0.014210064,
,0.077479135,0.007580334,
,0.070653084,0.023739603,
,0.059837917,0.008835485,
,0.057680532,0.005216761,
,0.162965714,0.007050804,
,0.092682569,0.00829458,
,0.0593816,0.013788508,
,0.064839241,0.013869598,
,0.08252437,0.004025362,
,0.051397778,0.005975515,
,0.123537256,0.00554559,
,0.046213612,0.012228466,
,0.048030347,0.00988716,
,0.053354605,0.009553941,
,0.184776622,0.077348373,
,0.059090623,0.017002337,
,0.161607953,200,
,0.115901868,0.0072164,
,0.069388253,0.027089891,
,0.348552402,0,
,0.157501908,0.020592442,
,0.055673255,0.002104909,
,0.03908296,0.003551548,
,0.058513545,0.01315144,
,0.042421062,0.01024382,
,0.093524557,0.038759883,
,0.072496103,0.033798581,
,0.135735705,0.00967076,
,0.078979892,0.025105941,
,0.121601792,0.001608672,
,0.186937233,0.040422724,
,0.106869683,0.009224829,
,0.092846172,0.010488667,
,0.062553325,0.018295511,
,0.044590123,0.003962418,
,0.062767057,0.014996127,
,0.088395715,0.013814365,
,0.15372684,0.005966113,
,0.062948214,0.012248256,
,0.10382135,0.022121352,
,0.060231869,0.015540111,
,0.12890653,0.001040353,
,0.078733399,0.027693476,
,0.060050895,0.014882581,
,0.203908053,0.02307111,
,0.122618283,0.006958681,
,0.032003404,0.009382947,
,0.275003377,0.028064182,
,0.078546356,0.007954316,
,0.096628717,0.012675682,
,0.17103512,0.007550524,
,0.071874315,0.019863238,
,0.044202047,0.021486015,
,0.063125063,0.003796438,
,0.040578146,0.005396583,
,0.31211224,0.026574838,
,0.293045034,0.012459642,
,0.074843116,0.012386165,
,0.29492131,200,
,0.091229727,0.032277441,
,0.225580477,0.009687143,
,0.151440106,0.007881148,
,0.153825953,0.022731486,
,0.071874419,0.002867718,
,0.023468819,0.00345286,
,0.068820298,0.023981962,
,0.079880464,0.002230151,
,0.353170804,0.025277109,
,0.098989251,0.002022648,
,0.028724762,0.011431132,
,0.190822099,0.035938612,
,0.056512082,0.033361582,
,0.02989203,0.005976269,
,0.054021625,0.004073379,
,0.063716155,0.005838578,
,0.038518914,0.011045588,
,0.070687869,0.004023254,
,0.267752852,0.065729072,
,0.064573953,0.005869209,
,0.085850074,0.034852496,
,0.056653973,0.010580803,
,0.083078818,0.042187776,
,0.060595302,0.004874868,
,0.115732261,0.011404528,
,0.045488437,0.005943486,
,0.074355454,0.021117508,
,0.217084601,0.004781628,
,0.056258077,0.022355503,
,0.07606876,0.010611452,
,0.054935805,0.016425378,
,0.135544152,0.001553518,
,0.073527412,0.009168902,
,0.090185406,0.02609183,
,0.088284034,0.038067147,
,0.086622489,0.007793277,
,0.096590869,0.005995879,
,0.075179543,0.005901151,
,0.04144401,0.014762064,
,0.086406707,0.014876531,
,0.065280874,0.017411081,
,0.17315936,0.042966685,
,0.031043906,0.002977436,
,0.053271401,0.009436712,
,0.156523169,0.002302576,
,0.197180942,0.01377108,
,0.030832881,0.00906339,
,0.057380111,0.018458275,
,0.147872399,0.008120833,
,0.049087383,0.004884284,
,0.068649568,0.027727136,
